Student_ID,Age,Study_Hours,Attendance,Assignments_Completed,Previous_Score,Final_Score,Department,Gender,Pass_Fail,Project_Score,Total_Score,Performance_Level
1,24,1.8,83.61,5,68,79,CE,Male,Fail,68,215,Medium
2,21,2.76,88.08,9,53,92,ECE,Male,Fail,70,215,High
3,22,1.41,61.88,2,67,80,CE,Female,Fail,54,201,Medium
4,24,3.93,86.41,7,44,62,ME,Female,Fail,67,173,Medium
5,20,4.5,68.39,7,86,93,ME,Male,Pass,77,256,High
6,22,3.44,81.62,1,88,83,CSE,Female,Pass,91,262,High
7,22,8.46,81.68,5,69,76,CE,Male,Fail,71,216,Medium
8,24,4.21,76.79,6,85,68,ECE,Male,Fail,70,223,Medium
9,19,3.53,54.51,1,91,67,ME,Male,Pass,55,213,Medium
10,20,5.88,91.77,10,44,76,ME,Male,Fail,50,170,Medium
11,24,2.27,66.04,9,51,81,ECE,Male,Fail,54,186,High
12,20,8.22,59.33,1,55,56,ECE,Female,Pass,90,201,Low
13,20,1.67,52.04,9,65,93,ME,Male,Fail,61,219,High
14,22,9.88,79.54,0,65,99,ME,Female,Fail,75,239,High
15,21,7.95,83.88,7,87,57,ECE,Female,Pass,95,239,Low
16,20,2.79,50.83,0,60,67,ME,Male,Pass,83,210,Medium
17,23,1.05,75.6,8,78,69,CSE,Male,Pass,98,245,Medium
18,22,8.34,61.32,10,75,79,CSE,Female,Fail,63,217,Medium
19,19,7.36,82.26,5,72,85,ECE,Male,Pass,75,232,High
20,21,7.56,58.72,6,69,74,CE,Male,Pass,94,237,Medium
21,23,7.94,84.55,9,76,61,ECE,Female,Pass,76,213,Medium
22,23,1.67,69.34,6,62,93,ECE,Female,Pass,58,213,High
23,19,4.23,96.84,9,49,64,CE,Male,Pass,75,188,Medium
24,21,2.04,56.88,2,93,92,CE,Female,Pass,96,281,High
25,22,8.77,67.05,1,44,69,CE,Male,Fail,71,184,Medium
26,18,6.61,55.67,8,75,66,CSE,Male,Fail,96,237,Medium
27,21,3.98,96.23,7,73,57,ME,Male,Pass,79,209,Low
28,19,1.57,93.87,9,91,63,CSE,Female,Pass,92,246,Medium
29,23,3.8,62.9,6,70,93,ME,Female,Pass,97,260,High
30,22,3.93,83.0,8,49,80,CSE,Female,Fail,66,195,Medium
31,21,7.57,90.86,3,58,56,ME,Female,Fail,75,189,Low
32,18,6.74,77.76,3,71,85,CSE,Female,Fail,85,241,High
33,18,8.98,76.48,0,40,63,CE,Male,Fail,50,153,Medium
34,20,5.25,62.09,7,44,56,ECE,Male,Fail,57,157,Low
35,20,2.08,54.66,2,84,53,CSE,Male,Fail,98,235,Low
36,24,7.42,94.86,6,43,51,ME,Male,Fail,84,178,Low
37,19,7.85,95.02,1,55,72,CE,Female,Fail,64,191,Medium
38,21,6.05,81.66,1,63,58,CSE,Male,Fail,96,217,Low
39,21,7.94,66.95,6,55,75,CSE,Female,Pass,71,201,Medium
40,24,5.44,67.46,5,94,96,CE,Male,Pass,63,253,High
41,23,5.7,86.3,2,41,63,CSE,Female,Pass,75,179,Medium
42,23,4.85,94.86,8,88,91,ECE,Female,Pass,77,256,High
43,24,1.23,94.35,9,67,60,CSE,Male,Fail,72,199,Low
44,23,1.97,88.99,5,71,97,ECE,Male,Fail,63,231,High
45,20,1.28,82.1,9,66,49,ECE,Male,Pass,73,188,Low
46,21,6.73,54.21,9,59,79,CE,Male,Fail,51,189,Medium
47,24,3.83,58.08,5,63,56,CSE,Female,Pass,94,213,Low
48,21,5.58,94.93,0,51,69,CE,Male,Fail,75,195,Medium
49,18,9.17,80.32,3,89,96,CSE,Male,Pass,63,248,High
50,20,3.24,50.46,9,74,65,CSE,Female,Fail,56,195,Medium
51,22,4.69,55.07,5,72,80,ME,Male,Fail,52,204,Medium
52,20,7.8,83.18,5,72,97,CSE,Male,Pass,96,265,High
53,24,3.06,50.25,10,90,67,CE,Male,Fail,72,229,Medium
54,22,1.69,58.04,4,82,60,ECE,Male,Pass,95,237,Low
55,18,3.61,77.44,0,76,83,CSE,Male,Pass,92,251,High
56,24,2.45,84.59,7,51,89,ME,Female,Pass,96,236,High
57,19,9.37,82.6,4,42,97,CE,Male,Pass,94,233,High
58,21,8.27,61.21,4,40,86,CSE,Male,Fail,67,193,High
59,18,6.7,85.61,6,72,83,CE,Male,Fail,87,242,High
60,21,8.84,61.86,3,79,58,ME,Male,Fail,84,221,Low
61,23,8.23,66.27,5,49,75,ME,Male,Pass,64,188,Medium
62,19,2.68,87.32,3,82,49,CE,Female,Fail,74,205,Low
63,19,9.03,82.48,2,83,79,CSE,Male,Pass,86,248,Medium
64,18,5.85,92.46,6,68,67,ECE,Female,Fail,77,212,Medium
65,19,8.27,82.88,7,52,73,ME,Female,Fail,59,184,Medium
66,22,9.06,78.42,3,51,87,CSE,Male,Fail,88,226,High
67,19,3.86,54.68,1,70,55,CSE,Male,Pass,66,191,Low
68,21,1.99,68.39,9,85,62,ECE,Male,Fail,88,235,Medium
69,21,3.05,63.26,2,41,91,ME,Male,Fail,71,203,High
70,24,4.84,62.2,0,90,56,ME,Female,Pass,75,221,Low
71,21,8.36,98.65,7,89,53,CSE,Male,Fail,93,235,Low
72,24,8.75,69.65,2,74,54,CSE,Male,Pass,74,202,Low
73,21,1.06,94.6,9,62,88,ECE,Male,Fail,66,216,High
74,22,5.6,81.56,6,56,61,ECE,Male,Pass,62,179,Medium
75,24,4.76,89.74,9,65,82,ME,Male,Pass,69,216,High
76,20,3.0,75.13,4,47,51,CE,Male,Fail,74,172,Low
77,23,2.08,78.85,9,68,90,ME,Female,Pass,53,211,High
78,18,4.04,74.63,4,65,57,CSE,Female,Pass,59,181,Low
79,21,9.49,59.76,6,49,84,ME,Male,Pass,52,185,High
80,19,3.91,86.12,8,65,86,CE,Male,Pass,90,241,High
81,21,5.67,64.04,4,73,53,ECE,Male,Pass,94,220,Low
82,19,7.33,51.22,0,90,94,CE,Female,Pass,67,251,High
83,23,4.27,82.27,9,80,71,CE,Male,Fail,96,247,Medium
84,23,9.75,58.86,9,46,46,CE,Female,Pass,85,177,Low
85,23,9.66,97.02,0,43,49,ECE,Male,Pass,96,188,Low
86,19,3.27,97.7,1,92,73,CE,Male,Fail,71,236,Medium
87,21,5.48,95.74,5,89,81,CE,Male,Fail,83,253,High
88,23,3.71,68.51,8,84,82,CE,Male,Fail,96,262,High
89,22,3.56,50.77,7,50,63,CSE,Female,Fail,57,170,Medium
90,24,1.33,96.42,4,68,52,CE,Female,Fail,89,209,Low
91,19,6.49,71.41,0,75,92,ECE,Male,Fail,98,265,High
92,19,5.52,98.33,6,64,89,CE,Male,Fail,93,246,High
93,21,1.46,98.18,4,60,45,CE,Female,Pass,68,173,Low
94,19,3.51,92.65,5,75,66,ECE,Female,Pass,91,232,Medium
95,19,9.17,64.72,6,49,96,CE,Female,Fail,90,235,High
96,23,3.16,69.25,2,76,61,ECE,Female,Pass,86,223,Medium
97,21,2.3,92.56,9,48,51,CE,Male,Pass,55,154,Low
98,23,5.41,65.85,2,63,69,ECE,Female,Pass,75,207,Medium
99,24,9.87,58.47,4,74,89,CE,Male,Fail,83,246,High
100,24,3.18,77.84,5,88,48,CE,Female,Fail,94,230,Low
